unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1.55313E+12,21-03-2019 00:00,NEO/USDT,9.306,9.375,8.65,8.921,499539.925,4522648.779,13444
1.55304E+12,20-03-2019 00:00,NEO/USDT,9.164,9.321,8.92,9.306,485651.233,4440726.296,11297
1.55295E+12,19-03-2019 00:00,NEO/USDT,9.103,9.222,8.98,9.164,425412.116,3868217.758,9441
1.55287E+12,18-03-2019 00:00,NEO/USDT,9.186,9.29,8.97,9.108,570820.553,5215972.613,12696
1.55278E+12,17-03-2019 00:00,NEO/USDT,9.413,9.449,9.1,9.186,539318.325,4988304.169,12615
1.55269E+12,16-03-2019 00:00,NEO/USDT,9.217,9.75,9.2,9.416,691600.598,6544731.558,17187
1.55261E+12,15-03-2019 00:00,NEO/USDT,9.273,9.326,9.075,9.223,495875.532,4568782.982,11914
1.55252E+12,14-03-2019 00:00,NEO/USDT,8.902,9.323,8.727,9.267,806512.885,7307267.502,17708
1.55244E+12,13-03-2019 00:00,NEO/USDT,8.821,9.119,8.71,8.911,633738.746,5662085.769,13800
1.55235E+12,12-03-2019 00:00,NEO/USDT,8.724,8.95,8.55,8.826,334837.334,2942606.949,7806
1.55226E+12,11-03-2019 00:00,NEO/USDT,8.757,8.85,8.458,8.724,411465.665,3556878.555,9734
1.55218E+12,10-03-2019 00:00,NEO/USDT,8.963,9.029,8.615,8.764,384958.97,3390212.936,8874
1.55209E+12,09-03-2019 00:00,NEO/USDT,8.759,9.125,8.719,8.963,532005.276,4766125.245,12013
1.552E+12,08-03-2019 00:00,NEO/USDT,9.178,9.227,8.613,8.765,720553.432,6457402.289,14587
1.55192E+12,07-03-2019 00:00,NEO/USDT,8.704,9.29,8.65,9.175,692860.793,6183805.305,15393
1.55183E+12,06-03-2019 00:00,NEO/USDT,8.74,8.888,8.538,8.705,453773.644,3937007.145,9396
1.55174E+12,05-03-2019 00:00,NEO/USDT,8.165,8.865,8.086,8.739,675039.257,5768971.989,14036
1.55166E+12,04-03-2019 00:00,NEO/USDT,8.611,8.663,7.902,8.163,689993.755,5687272.542,14919
1.55157E+12,03-03-2019 00:00,NEO/USDT,8.697,8.834,8.538,8.62,294919.395,2570720.403,7177
1.55148E+12,02-03-2019 00:00,NEO/USDT,8.946,9.075,8.626,8.697,432025.142,3802474.572,11166
1.5514E+12,01-03-2019 00:00,NEO/USDT,8.816,9.275,8.751,8.947,518228.13,4622396.873,12059
1.55131E+12,28-02-2019 00:00,NEO/USDT,8.869,9.042,8.7,8.813,663169.239,5901880.049,13866
1.55123E+12,27-02-2019 00:00,NEO/USDT,9.055,9.175,8.55,8.857,797431.071,7098068.875,17597
1.55114E+12,26-02-2019 00:00,NEO/USDT,9.204,9.426,8.85,9.053,823111.986,7430649.626,18937
1.55105E+12,25-02-2019 00:00,NEO/USDT,8.918,9.443,8.767,9.204,1656410.732,15088502.49,38651
1.55097E+12,24-02-2019 00:00,NEO/USDT,10.143,10.837,8.51,8.908,3710382.965,35751913.23,82784
1.55088E+12,23-02-2019 00:00,NEO/USDT,8.68,10.3,8.5,10.14,1875334.67,17717254.96,39512
1.55079E+12,22-02-2019 00:00,NEO/USDT,8.586,8.793,8.543,8.678,552683.186,4807156.359,13202
1.55071E+12,21-02-2019 00:00,NEO/USDT,9.11,9.153,8.457,8.585,940158.633,8236530.089,21594
1.55062E+12,20-02-2019 00:00,NEO/USDT,8.879,9.179,8.725,9.107,888693.996,7962449.427,20694
1.55053E+12,19-02-2019 00:00,NEO/USDT,8.775,9.227,8.609,8.881,1286063.549,11535409.49,29060
1.55045E+12,18-02-2019 00:00,NEO/USDT,8.38,8.898,8.175,8.777,1300451.14,11156004.75,27284
1.55036E+12,17-02-2019 00:00,NEO/USDT,7.88,8.746,7.868,8.381,1251296.842,10467635.84,27736
1.55028E+12,16-02-2019 00:00,NEO/USDT,8.08,8.289,7.848,7.887,520648.573,4207911.576,12255
1.55019E+12,15-02-2019 00:00,NEO/USDT,7.879,8.4,7.825,8.087,521098.442,4212671.091,12355
1.5501E+12,14-02-2019 00:00,NEO/USDT,8.218,8.258,7.714,7.888,632410.542,5027760.125,13204
1.55002E+12,13-02-2019 00:00,NEO/USDT,8.202,8.49,8.051,8.224,627371.341,5185197.173,14173
1.54993E+12,12-02-2019 00:00,NEO/USDT,8.123,8.44,7.841,8.189,1076352.666,8843069.351,24112
1.54984E+12,11-02-2019 00:00,NEO/USDT,7.975,8.35,7.65,8.128,663261.337,5293700.16,15275
1.54976E+12,10-02-2019 00:00,NEO/USDT,7.663,8.14,7.461,7.967,635857.454,4914737.55,14348
1.54967E+12,09-02-2019 00:00,NEO/USDT,7.55,7.76,7.443,7.662,382188.839,2899667.684,9509
1.54958E+12,08-02-2019 00:00,NEO/USDT,6.929,7.858,6.841,7.54,727844.839,5352355.857,15662
1.5495E+12,07-02-2019 00:00,NEO/USDT,6.862,7,6.822,6.933,170441.203,1176115.508,4979
1.54941E+12,06-02-2019 00:00,NEO/USDT,7.001,7.039,6.7,6.869,354158.075,2420609.947,9145
1.54932E+12,05-02-2019 00:00,NEO/USDT,7.053,7.146,6.931,6.991,211317.077,1488240.991,5550
1.54924E+12,04-02-2019 00:00,NEO/USDT,7.012,7.16,6.972,7.051,222764.744,1576653.1,5696
1.54915E+12,03-02-2019 00:00,NEO/USDT,7.243,7.256,6.921,7.016,277228.41,1957674.862,7615
1.54907E+12,02-02-2019 00:00,NEO/USDT,6.963,7.262,6.828,7.237,305304.935,2158689.293,7894
1.54898E+12,01-02-2019 00:00,NEO/USDT,6.865,7.05,6.72,6.967,247335.064,1704003.23,6541
1.54889E+12,31-01-2019 00:00,NEO/USDT,7.047,7.158,6.753,6.861,269602.542,1870960.335,8114
1.54881E+12,30-01-2019 00:00,NEO/USDT,6.979,7.13,6.774,7.048,381556.39,2664161.666,10760
1.54872E+12,29-01-2019 00:00,NEO/USDT,6.921,7.128,6.666,6.979,425584.589,2944867.302,11358
1.54863E+12,28-01-2019 00:00,NEO/USDT,7.336,7.373,6.723,6.921,619226.14,4305412.453,15326
1.54855E+12,27-01-2019 00:00,NEO/USDT,7.438,7.558,7.146,7.336,377988.347,2783087.089,9234
1.54846E+12,26-01-2019 00:00,NEO/USDT,7.493,7.65,7.406,7.438,216116.21,1625676.171,5646
1.54837E+12,25-01-2019 00:00,NEO/USDT,7.643,7.65,7.385,7.493,244738.274,1835933.201,7155
1.54829E+12,24-01-2019 00:00,NEO/USDT,7.458,7.67,7.373,7.642,289428.385,2175517.642,8818
1.5482E+12,23-01-2019 00:00,NEO/USDT,7.591,7.634,7.368,7.461,412351.582,3098568.144,10303
1.54812E+12,22-01-2019 00:00,NEO/USDT,7.405,7.718,7.05,7.6,541287.281,4043470.514,13713
1.54803E+12,21-01-2019 00:00,NEO/USDT,7.456,7.542,7.251,7.41,407563.489,3022374.25,10805
1.54794E+12,20-01-2019 00:00,NEO/USDT,7.898,8.05,7.22,7.452,685244.953,5188003.327,18192
1.54786E+12,19-01-2019 00:00,NEO/USDT,7.503,8.262,7.487,7.901,571976.826,4534765.335,15222
1.54777E+12,18-01-2019 00:00,NEO/USDT,7.667,7.709,7.41,7.505,295450.425,2226460.339,9876
1.54768E+12,17-01-2019 00:00,NEO/USDT,7.552,7.694,7.307,7.664,506996.333,3814616.882,16397
1.5476E+12,16-01-2019 00:00,NEO/USDT,7.416,7.793,7.351,7.551,547139.88,4133980.138,18074
1.54751E+12,15-01-2019 00:00,NEO/USDT,7.812,7.851,7.236,7.418,730736.403,5495121.868,23057
1.54742E+12,14-01-2019 00:00,NEO/USDT,6.982,7.844,6.98,7.812,835341.852,6258935.417,23730
1.54734E+12,13-01-2019 00:00,NEO/USDT,7.562,7.658,6.854,6.984,672258.379,4843650.75,22449
1.54725E+12,12-01-2019 00:00,NEO/USDT,7.732,7.756,7.459,7.563,430330.228,3280904.591,17099
1.54716E+12,11-01-2019 00:00,NEO/USDT,7.771,7.93,7.509,7.735,788749.001,6113020.532,27149
1.54708E+12,10-01-2019 00:00,NEO/USDT,9,9.37,7.4,7.775,1900834.62,15582096.05,51517
1.54699E+12,09-01-2019 00:00,NEO/USDT,9.006,9.65,8.899,8.999,1638995.713,15206961.07,43716
1.54691E+12,08-01-2019 00:00,NEO/USDT,8.363,9.33,8.152,9.006,1550365.866,13722687.79,42757
1.54682E+12,07-01-2019 00:00,NEO/USDT,8.466,8.82,8.15,8.36,1131945.451,9614780.405,33090
1.54673E+12,06-01-2019 00:00,NEO/USDT,7.721,8.7,7.532,8.463,1109127.993,9119336.565,27512
1.54665E+12,05-01-2019 00:00,NEO/USDT,7.455,7.83,7.455,7.722,448918.94,3442276.091,13614
1.54656E+12,04-01-2019 00:00,NEO/USDT,7.508,7.624,7.255,7.455,354826.346,2656763.112,10792
1.54647E+12,03-01-2019 00:00,NEO/USDT,7.894,7.92,7.35,7.522,454100.415,3462622.016,13280
1.54639E+12,02-01-2019 00:00,NEO/USDT,7.755,7.98,7.571,7.899,627670.323,4887043.912,14700
1.5463E+12,01-01-2019 00:00,NEO/USDT,7.423,7.79,7.281,7.756,324745.139,2430436.388,8615
1.54621E+12,31-12-2018 00:00,NEO/USDT,7.963,7.996,7.24,7.409,601249.509,4571518.824,14125
1.54613E+12,30-12-2018 00:00,NEO/USDT,7.683,8.083,7.5,7.955,745896.964,5854637.48,16751
1.54604E+12,29-12-2018 00:00,NEO/USDT,7.812,8.15,7.4,7.663,835427.857,6459076.166,19883
1.54596E+12,28-12-2018 00:00,NEO/USDT,6.8,7.98,6.655,7.801,1102712.114,8050298.938,21329
1.54587E+12,27-12-2018 00:00,NEO/USDT,7.682,7.735,6.67,6.799,941382.995,6727971.829,18471
1.54578E+12,26-12-2018 00:00,NEO/USDT,7.56,7.948,7.111,7.695,847808.251,6403438.87,18915
1.5457E+12,25-12-2018 00:00,NEO/USDT,8.318,8.361,7,7.551,1276477.957,9433668.343,28803
1.54561E+12,24-12-2018 00:00,NEO/USDT,7.55,9.004,7.545,8.325,2581230.99,21634529.55,52047
1.54552E+12,23-12-2018 00:00,NEO/USDT,6.988,7.973,6.94,7.547,1381072.544,10350649.61,30803
1.54544E+12,22-12-2018 00:00,NEO/USDT,6.812,7.008,6.637,6.989,582872.271,3972458.07,13095
1.54535E+12,21-12-2018 00:00,NEO/USDT,7.118,7.386,6.53,6.804,1389277.438,9696063.023,27343
1.54526E+12,20-12-2018 00:00,NEO/USDT,6.501,7.325,6.45,7.118,1496708.687,10439279.92,26659
1.54518E+12,19-12-2018 00:00,NEO/USDT,6.737,7.25,6.474,6.495,1421379.817,9790789.796,27653
1.54509E+12,18-12-2018 00:00,NEO/USDT,6.475,6.78,6.23,6.737,812395.865,5242573.117,18147
1.545E+12,17-12-2018 00:00,NEO/USDT,5.673,6.664,5.658,6.468,845280.085,5296589.829,19814
1.54492E+12,16-12-2018 00:00,NEO/USDT,5.597,5.988,5.584,5.675,461649.346,2695016.229,10983
1.54483E+12,15-12-2018 00:00,NEO/USDT,5.625,5.677,5.421,5.588,251275.31,1394412.856,6750
1.54475E+12,14-12-2018 00:00,NEO/USDT,5.711,5.743,5.459,5.63,344705.088,1931432.755,9268
1.54466E+12,13-12-2018 00:00,NEO/USDT,5.967,5.999,5.582,5.718,427749.549,2490608.749,10614
1.54457E+12,12-12-2018 00:00,NEO/USDT,5.783,6.266,5.718,5.978,408473.414,2470669.383,10394
1.54449E+12,11-12-2018 00:00,NEO/USDT,6.036,6.168,5.671,5.795,440142.546,2584356.999,10570
1.5444E+12,10-12-2018 00:00,NEO/USDT,6.301,6.379,5.876,6.034,523444.82,3204669.398,12806
1.54431E+12,09-12-2018 00:00,NEO/USDT,5.915,6.845,5.91,6.305,608145.62,3866973.128,15364
1.54423E+12,08-12-2018 00:00,NEO/USDT,6.063,6.56,5.581,5.915,697756.812,4213226.763,19357
1.54414E+12,07-12-2018 00:00,NEO/USDT,6.01,6.35,5.398,6.065,1082692.984,6331229.28,28481
1.54405E+12,06-12-2018 00:00,NEO/USDT,7.038,7.358,5.978,6.01,707094.433,4712243.99,19022
1.54397E+12,05-12-2018 00:00,NEO/USDT,7.637,7.664,7,7.038,362171.786,2619296.579,11061
1.54388E+12,04-12-2018 00:00,NEO/USDT,7.374,7.98,7.05,7.626,468146.478,3545322.682,13404
1.5438E+12,03-12-2018 00:00,NEO/USDT,8.011,8.06,7.225,7.363,423471.684,3212934.44,13902
1.54371E+12,02-12-2018 00:00,NEO/USDT,8.141,8.467,7.883,8.011,511221.005,4148511.317,11603
1.54362E+12,01-12-2018 00:00,NEO/USDT,7.764,8.37,7.508,8.139,530849.382,4282324.318,12524
1.54354E+12,30-11-2018 00:00,NEO/USDT,8.462,8.54,7.369,7.772,646938.929,5133048.592,16799
1.54345E+12,29-11-2018 00:00,NEO/USDT,8.365,8.95,7.969,8.462,832762.255,6992610.917,21540
1.54336E+12,28-11-2018 00:00,NEO/USDT,7.359,8.86,7.339,8.365,1299803.664,10570377.96,26452
1.54328E+12,27-11-2018 00:00,NEO/USDT,7.267,7.45,6.81,7.358,620891.247,4425165.37,16147
1.54319E+12,26-11-2018 00:00,NEO/USDT,7.841,8.057,7,7.28,1058279.821,7956513.332,28067
1.5431E+12,25-11-2018 00:00,NEO/USDT,7.585,8.188,6.86,7.841,1203935.622,8986247.825,30930
1.54302E+12,24-11-2018 00:00,NEO/USDT,8.734,9.127,7.362,7.586,699961.19,5782497.539,18907
1.54293E+12,23-11-2018 00:00,NEO/USDT,8.429,8.889,8.023,8.742,903145.217,7557116.001,24359
1.54284E+12,22-11-2018 00:00,NEO/USDT,9.357,9.505,8.355,8.429,719424.328,6481610.347,18240
1.54276E+12,21-11-2018 00:00,NEO/USDT,9.144,9.591,8.671,9.357,1086921.525,9985698.889,32798
1.54267E+12,20-11-2018 00:00,NEO/USDT,10.255,10.6,8.21,9.127,1616246.744,15130954.96,59906
1.54259E+12,19-11-2018 00:00,NEO/USDT,12.686,12.686,10.1,10.271,819771.934,8966582.622,36258
1.5425E+12,18-11-2018 00:00,NEO/USDT,12.591,12.85,12.51,12.686,171576.741,2172841.113,8322
1.54241E+12,17-11-2018 00:00,NEO/USDT,12.862,12.884,12.48,12.59,160425.9,2021249.331,9183
1.54233E+12,16-11-2018 00:00,NEO/USDT,13.267,13.337,12.6,12.873,318948.265,4130552.949,15995
1.54224E+12,15-11-2018 00:00,NEO/USDT,13.919,14.02,12.202,13.269,583575.913,7619789.95,27752
1.54215E+12,14-11-2018 00:00,NEO/USDT,15.571,15.62,12.815,13.946,568213.503,7963140.027,29092
1.54207E+12,13-11-2018 00:00,NEO/USDT,15.939,15.945,15.505,15.571,170848.359,2676526.118,9295
1.54198E+12,12-11-2018 00:00,NEO/USDT,16.181,16.35,15.7,15.923,133578.913,2132974.586,8370
1.54189E+12,11-11-2018 00:00,NEO/USDT,15.992,16.23,15.51,16.18,143606.31,2277501.6,8140
1.54181E+12,10-11-2018 00:00,NEO/USDT,16.019,16.398,15.96,15.991,98493.351,1592644.617,6461
1.54172E+12,09-11-2018 00:00,NEO/USDT,16.398,16.597,15.9,16.008,137192.077,2219311.819,8001
1.54164E+12,08-11-2018 00:00,NEO/USDT,16.831,16.942,16.329,16.409,211878.974,3507063.465,11866
1.54155E+12,07-11-2018 00:00,NEO/USDT,17.1,17.583,16.606,16.832,331675.759,5651425.58,16048
1.54146E+12,06-11-2018 00:00,NEO/USDT,16.423,17.192,16.415,17.118,303220.142,5105963.8,15478
1.54138E+12,05-11-2018 00:00,NEO/USDT,16.91,16.92,16.28,16.415,227442.096,3763534.094,11708
1.54129E+12,04-11-2018 00:00,NEO/USDT,16.008,17.197,15.82,16.897,363855.542,6024240.647,18431
1.5412E+12,03-11-2018 00:00,NEO/USDT,16.296,16.312,15.806,15.984,184211.712,2959399.517,8453
1.54112E+12,02-11-2018 00:00,NEO/USDT,15.839,16.353,15.818,16.296,247793.532,3990452.004,13442
1.54103E+12,01-11-2018 00:00,NEO/USDT,15.468,15.9,15.272,15.84,175893.014,2729367.788,9077
1.54094E+12,31-10-2018 00:00,NEO/USDT,15.248,15.529,14.599,15.468,254426.662,3869955.264,12672
1.54086E+12,30-10-2018 00:00,NEO/USDT,15.464,15.561,15.16,15.248,174422.188,2683584.184,8957
1.54077E+12,29-10-2018 00:00,NEO/USDT,16.22,16.299,15,15.465,288370.818,4515961.079,13954
1.54068E+12,28-10-2018 00:00,NEO/USDT,16.134,16.3,16.089,16.217,141535.863,2292271.933,6332
1.5406E+12,27-10-2018 00:00,NEO/USDT,16.403,16.536,16.075,16.134,162077.407,2640178.924,7758
1.54051E+12,26-10-2018 00:00,NEO/USDT,16.71,16.784,15.87,16.386,266332.782,4362537.285,11589
1.54043E+12,25-10-2018 00:00,NEO/USDT,16.934,16.965,16.65,16.709,175532.541,2941201.94,8396
1.54034E+12,24-10-2018 00:00,NEO/USDT,16.827,17.095,16.73,16.934,261913.004,4440689.976,11434
1.54025E+12,23-10-2018 00:00,NEO/USDT,17.039,17.071,16.68,16.827,198544.389,3344546.601,8883
1.54017E+12,22-10-2018 00:00,NEO/USDT,16.775,17.292,16.617,17.05,417179.855,7059888.74,15424
1.54008E+12,21-10-2018 00:00,NEO/USDT,16.903,17.2,16.72,16.795,453858.762,7722438.266,15199
1.53999E+12,20-10-2018 00:00,NEO/USDT,16.737,17.113,16.521,16.903,434063.999,7323869.289,14356
1.53991E+12,19-10-2018 00:00,NEO/USDT,16.92,17.035,16.6,16.737,352920.885,5925462.276,12485
1.53982E+12,18-10-2018 00:00,NEO/USDT,17.168,18.162,16.711,16.922,748598.243,12997764.44,28448
1.53973E+12,17-10-2018 00:00,NEO/USDT,16.842,17.333,16.72,17.179,551933.463,9432421.658,19673
1.53965E+12,16-10-2018 00:00,NEO/USDT,16.655,16.961,16.4,16.867,437450.075,7273730.049,15819
1.53956E+12,15-10-2018 00:00,NEO/USDT,15.784,18.7,15.514,16.656,1153037.853,19583501.56,45980
1.53948E+12,14-10-2018 00:00,NEO/USDT,15.97,16.469,15.649,15.814,528065.344,8541533.526,16995
1.53939E+12,13-10-2018 00:00,NEO/USDT,15.707,16.094,15.701,15.958,413719.079,6595397.142,14913
1.5393E+12,12-10-2018 00:00,NEO/USDT,15.549,16.294,15.25,15.747,463041.259,7355001.794,18644
1.53922E+12,11-10-2018 00:00,NEO/USDT,18.26,18.294,15.401,15.57,945106.086,15493412.54,39728
1.53913E+12,10-10-2018 00:00,NEO/USDT,18.329,18.39,17.881,18.267,516770.513,9399082.587,17350
1.53904E+12,09-10-2018 00:00,NEO/USDT,18.558,18.624,18.05,18.329,564358.002,10353963.41,18368
1.53896E+12,08-10-2018 00:00,NEO/USDT,18.219,18.824,18.116,18.558,634233.569,11700909.97,20603
1.53887E+12,07-10-2018 00:00,NEO/USDT,17.943,18.29,17.9,18.207,457368.991,8268284.341,14346
1.53878E+12,06-10-2018 00:00,NEO/USDT,18.224,18.62,17.83,17.961,476808.479,8646528.703,15953
1.5387E+12,05-10-2018 00:00,NEO/USDT,17.996,18.335,17.8,18.207,467505.862,8420238.418,15058
1.53861E+12,04-10-2018 00:00,NEO/USDT,18.026,18.4,17.9,17.996,532363.951,9690581.015,16794
1.53852E+12,03-10-2018 00:00,NEO/USDT,18.453,18.518,17.688,18.026,544804.598,9782422.939,20038
1.53844E+12,02-10-2018 00:00,NEO/USDT,18.695,18.848,18.012,18.451,547063.362,10156770.35,19311
1.53835E+12,01-10-2018 00:00,NEO/USDT,18.947,19.158,18.23,18.713,552283.509,10360311.69,19701
1.53827E+12,30-09-2018 00:00,NEO/USDT,19.181,19.288,18.5,18.936,566345.17,10744941.46,21297
1.53818E+12,29-09-2018 00:00,NEO/USDT,19.243,19.321,18.4,19.16,584093.955,11032881.34,23129
1.53809E+12,28-09-2018 00:00,NEO/USDT,19.024,20.66,18.579,19.272,1265175.671,24709453.46,49720
1.53801E+12,27-09-2018 00:00,NEO/USDT,17.809,19.33,17.46,19.006,749207,13826011.43,28842
1.53792E+12,26-09-2018 00:00,NEO/USDT,18.21,18.663,17.383,17.814,632178.909,11390524.88,26105
1.53783E+12,25-09-2018 00:00,NEO/USDT,18.446,18.446,17,18.209,649111.046,11451243.28,27434
1.53775E+12,24-09-2018 00:00,NEO/USDT,19.58,19.72,18.132,18.448,715649.354,13471414.84,29293
1.53766E+12,23-09-2018 00:00,NEO/USDT,18.838,20.8,18.643,19.562,876987.861,17293626.41,33715
1.53757E+12,22-09-2018 00:00,NEO/USDT,19.844,20.23,18.327,18.84,691621.16,13143809.19,23791
1.53749E+12,21-09-2018 00:00,NEO/USDT,18.186,20.379,17.757,19.846,1502090.828,28528483.85,47561
1.5374E+12,20-09-2018 00:00,NEO/USDT,17.113,18.574,16.964,18.186,835783.685,14641463.72,25370
1.53732E+12,19-09-2018 00:00,NEO/USDT,16.852,17.4,16.25,17.093,689844.062,11718315.1,23109
1.53723E+12,18-09-2018 00:00,NEO/USDT,16.498,17.4,16.29,16.863,628833.602,10597831.79,20526
1.53714E+12,17-09-2018 00:00,NEO/USDT,17.963,18.3,16.2,16.491,1000522.02,17234386.78,32071
1.53706E+12,16-09-2018 00:00,NEO/USDT,17.975,18.127,17.18,17.96,541164.639,9625312.615,19844
1.53697E+12,15-09-2018 00:00,NEO/USDT,17.735,18.476,17.735,17.967,622069.611,11313106.34,20127
1.53688E+12,14-09-2018 00:00,NEO/USDT,18.229,18.75,17.615,17.735,859060.432,15588342.06,30701
1.5368E+12,13-09-2018 00:00,NEO/USDT,17.646,18.75,17.589,18.243,1103501.898,20060093.52,36158
1.53671E+12,12-09-2018 00:00,NEO/USDT,17.727,17.799,16.136,17.655,911939.816,15498502.7,31239
1.53662E+12,11-09-2018 00:00,NEO/USDT,18.497,18.817,16.901,17.73,860817.418,15426527.42,28006
1.53654E+12,10-09-2018 00:00,NEO/USDT,18.406,19,18.123,18.494,666471.519,12375532.31,24323
1.53645E+12,09-09-2018 00:00,NEO/USDT,17.901,19.39,17.5,18.42,891163.046,16504477.12,32479
1.53636E+12,08-09-2018 00:00,NEO/USDT,19.479,20.1,17.597,17.901,816063.001,15517473.72,31081
1.53628E+12,07-09-2018 00:00,NEO/USDT,20.45,20.89,18.7,19.518,1185634.522,23629720.57,40906
1.53619E+12,06-09-2018 00:00,NEO/USDT,19.286,20.619,18.001,20.456,1707493.35,32800935.88,56273
1.53611E+12,05-09-2018 00:00,NEO/USDT,24.19,24.872,19.117,19.298,1782342.348,38848643.51,64893
1.53602E+12,04-09-2018 00:00,NEO/USDT,23.002,25.321,22.4,24.191,1227624.195,29455376.84,45929
1.53593E+12,03-09-2018 00:00,NEO/USDT,22.115,23.7,21.1,23.005,903280.584,20234941.45,36763
1.53585E+12,02-09-2018 00:00,NEO/USDT,22.551,23.368,21.441,22.116,1017739.488,22688975.18,41291
1.53576E+12,01-09-2018 00:00,NEO/USDT,20.082,23.27,20.031,22.567,980634.267,21390553.54,43086
1.53567E+12,31-08-2018 00:00,NEO/USDT,19.569,20.38,18.92,20.03,682248.961,13413296.41,27266
1.53559E+12,30-08-2018 00:00,NEO/USDT,19.721,20.125,18.403,19.56,759291.051,14521100.51,31097
1.5355E+12,29-08-2018 00:00,NEO/USDT,21.267,21.331,19.366,19.746,952761.604,19359147.99,39036
1.53541E+12,28-08-2018 00:00,NEO/USDT,20.681,21.74,19.7,21.267,1057017.034,21897985.46,46585
1.53533E+12,27-08-2018 00:00,NEO/USDT,17.512,20.816,17.252,20.74,1032669.255,19463066.21,40917
1.53524E+12,26-08-2018 00:00,NEO/USDT,17.591,17.714,16.741,17.513,560146.247,9662716.441,21393
1.53516E+12,25-08-2018 00:00,NEO/USDT,17.719,18.5,17.26,17.595,654420.865,11620738.61,23355
1.53507E+12,24-08-2018 00:00,NEO/USDT,17.784,17.926,16.98,17.718,604466.785,10595584.7,23979
1.53498E+12,23-08-2018 00:00,NEO/USDT,16.434,17.821,16.366,17.77,633368.081,10777434.83,24833
1.5349E+12,22-08-2018 00:00,NEO/USDT,17.837,19.399,15.9,16.375,871933.6,15453729.25,36106
1.53481E+12,21-08-2018 00:00,NEO/USDT,17.087,18.241,16.918,17.838,613722.395,10801169.9,25657
1.53472E+12,20-08-2018 00:00,NEO/USDT,19.494,19.788,16.83,17.087,743607.756,13728837.09,33808
1.53464E+12,19-08-2018 00:00,NEO/USDT,18.697,20.1,17.639,19.505,918144.963,17464361,35794
1.53455E+12,18-08-2018 00:00,NEO/USDT,20.67,21.09,17.1,18.731,1150197.265,21754826.33,48552
1.53446E+12,17-08-2018 00:00,NEO/USDT,16.002,20.765,15.817,20.67,1370875.437,24943304.37,54125
1.53438E+12,16-08-2018 00:00,NEO/USDT,15.6,17.25,15.38,15.996,884510.839,14514478.71,35669
1.53429E+12,15-08-2018 00:00,NEO/USDT,16.006,17.691,15.447,15.576,1134877.087,18688221.12,47287
1.5342E+12,14-08-2018 00:00,NEO/USDT,15.66,16.26,13.8,16.006,961386.351,14264382.75,41721
1.53412E+12,13-08-2018 00:00,NEO/USDT,18.457,18.962,15.575,15.672,609297.373,10626402.69,27906
1.53403E+12,12-08-2018 00:00,NEO/USDT,18.412,19.251,18,18.497,447923.771,8352338.416,21802
1.53395E+12,11-08-2018 00:00,NEO/USDT,19.76,19.84,17.341,18.342,702108.089,12898079.23,36433
1.53386E+12,10-08-2018 00:00,NEO/USDT,22.297,22.7,19.33,19.759,559295.654,11782216.69,30830
1.53377E+12,09-08-2018 00:00,NEO/USDT,21.759,23,20.8,22.296,530105.087,11754615.82,29057
1.53369E+12,08-08-2018 00:00,NEO/USDT,25.098,25.098,21.013,21.74,659118.822,15094963.51,36761
1.5336E+12,07-08-2018 00:00,NEO/USDT,26.095,27.681,24.721,25.098,493411.847,12972519.24,27035
1.53351E+12,06-08-2018 00:00,NEO/USDT,27.573,28.337,25.725,26.064,429455.12,11586285.18,21078
1.53343E+12,05-08-2018 00:00,NEO/USDT,26.685,27.798,26.147,27.576,383712.637,10355206.02,15675
1.53334E+12,04-08-2018 00:00,NEO/USDT,27.879,28.923,26.168,26.729,423702.218,11586981.7,21435
1.53325E+12,03-08-2018 00:00,NEO/USDT,28.171,28.48,26.42,27.899,425146.317,11655217.25,22640
1.53317E+12,02-08-2018 00:00,NEO/USDT,29.65,30,27.65,28.17,413945.379,11859033.5,20545
1.53308E+12,01-08-2018 00:00,NEO/USDT,29.73,30.289,28.5,29.664,420314.381,12346841.71,22590
1.533E+12,31-07-2018 00:00,NEO/USDT,31.91,32.14,29.068,29.729,420755.644,12870405.96,25827
1.53291E+12,30-07-2018 00:00,NEO/USDT,33.411,33.54,31.423,31.913,369204.956,12010099.91,20190
1.53282E+12,29-07-2018 00:00,NEO/USDT,33.913,34.508,33.201,33.395,326573.773,11005103.8,15065
1.53274E+12,28-07-2018 00:00,NEO/USDT,33.447,34.075,32.457,33.916,375326.452,12489445.36,17945
1.53265E+12,27-07-2018 00:00,NEO/USDT,33.045,33.92,32.156,33.447,413764.587,13720145.59,21226
1.53256E+12,26-07-2018 00:00,NEO/USDT,34.11,35.5,32.619,33.038,501769.324,17299199.76,27324
1.53248E+12,25-07-2018 00:00,NEO/USDT,33.734,35.55,33.37,34.144,513281.052,17622333.43,30344
1.53239E+12,24-07-2018 00:00,NEO/USDT,32.11,35.79,31.26,33.734,655323.995,22034307.26,41457
1.5323E+12,23-07-2018 00:00,NEO/USDT,33.109,34.583,32.11,32.11,431556.952,14370736.07,27112
1.53222E+12,22-07-2018 00:00,NEO/USDT,34.15,34.899,32.552,33.129,373578.896,12716631.92,21129
1.53213E+12,21-07-2018 00:00,NEO/USDT,33.138,35.25,31.97,34.148,425432.819,14302845.37,27355
